date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2021-06-01,1,2228,NG023,952.0,84.393906,67.94923,165.46954,179.52042,356.96216,367.69638,122.54263,92.38519,97.11985,final
2021-06-11,1,2228,NG023,952.0,52.47794,56.49009,182.09453,183.66127,386.60294,409.36664,93.47513,99.16955,94.506386,final
2021-06-21,1,2228,NG023,952.0,70.507355,62.237534,207.3792,186.67686,447.396,458.4997,112.29941,110.800644,97.60438,final
2021-07-01,1,2228,NG023,952.0,46.760506,65.15301,169.74579,183.88063,475.2531,492.08884,73.78231,92.516525,96.61314,final
2021-07-11,1,2228,NG023,952.0,37.267857,67.22136,154.53572,194.61191,478.00522,524.732,58.525425,79.92295,91.17917,final
2021-07-21,1,2228,NG023,952.0,18.659664,73.7999,102.688034,206.17427,474.81616,563.4695,30.024994,50.994865,84.40491,final
2021-08-01,1,2228,NG023,952.0,112.23529,65.67948,168.16281,206.70074,503.37814,570.1018,165.86891,81.796036,88.39794,final
2021-08-11,1,2228,NG023,952.0,85.71218,74.19377,216.60715,213.67314,553.23737,591.94635,114.54459,101.341736,93.515495,final
2021-08-21,1,2228,NG023,952.0,82.28466,95.11628,280.23215,234.98953,590.2994,627.84064,87.18329,118.85191,94.06782,final
2021-09-01,1,2228,NG023,952.0,93.7542,73.10963,261.75104,242.41968,599.65967,633.00104,126.43026,107.813194,94.77409,final
2021-09-11,1,2228,NG023,952.0,50.755253,79.24685,226.79411,247.47276,597.93695,655.7578,66.18082,91.809555,91.24931,final
2021-09-21,1,2228,NG023,952.0,80.77101,81.02357,225.28047,233.38004,608.2006,674.5438,99.70641,96.60225,90.2371,final
2021-10-01,1,2228,NG023,952.0,98.268906,52.183228,229.79517,212.45364,659.70905,661.57404,180.593,107.974815,99.72021,final
2021-10-11,1,2228,NG023,952.0,24.841387,54.911522,203.8813,188.11832,647.2826,649.2642,49.809093,108.162346,99.69712,final
2021-10-21,1,2228,NG023,952.0,67.704834,57.309803,190.81512,164.40456,696.32776,632.7741,116.682816,115.59024,109.96492,final
2021-11-01,1,2228,NG023,952.0,12.670168,6.925875,105.216385,119.1472,596.7626,574.0205,148.16664,88.77879,103.92768,final
2021-11-11,1,2228,NG023,952.0,1.9138656,1.8646709,82.288864,66.10035,512.9643,501.6914,100.71664,122.76855,102.2248,final
2021-11-21,1,2228,NG023,952.0,1.0231092,1.1265407,15.607143,9.917087,431.70276,407.7017,98.31175,138.14455,105.8156,final
2021-12-01,1,2228,NG023,952.0,1.9527311,2.5570378,4.8897057,5.5482492,339.90125,337.1491,92.003395,93.75684,100.80437,final
2021-12-11,1,2228,NG023,952.0,1.3350841,1.8338585,4.3109245,5.517437,290.48108,259.7361,92.70142,88.52846,111.61344,final
2021-12-21,1,2228,NG023,952.0,1.3665966,1.8489146,4.654412,6.239811,211.07666,180.56145,92.95775,85.89478,116.4448,final
2022-01-01,1,2228,NG023,952.0,1.1218487,1.4741946,3.8235292,5.2865195,113.92962,128.31317,94.557686,85.777596,89.21071,final
2022-01-11,1,2228,NG023,952.0,1.1144958,1.4584733,3.602941,4.8163867,90.20273,75.55266,94.67401,87.638565,118.18695,final
2022-01-21,1,2228,NG023,952.0,1.2153361,2.1438024,3.4516804,5.0764704,23.713238,21.09545,87.00318,83.875404,110.03159,final
2022-02-01,1,2228,NG023,952.0,1.1586134,2.3435574,3.4884453,5.945833,12.201679,16.871464,83.86417,77.54956,78.648964,final
2022-02-11,1,2228,NG023,952.0,1.4653361,3.6236343,3.8392856,8.110994,11.753151,18.645973,74.97228,67.418884,70.849915,final
2022-02-21,1,2228,NG023,952.0,1.3571428,4.2405114,3.9810925,10.207703,12.087184,21.755041,68.79645,59.05621,63.86529,final
2022-03-01,1,2228,NG023,952.0,17.589285,10.483893,20.411764,18.34804,27.723738,29.58039,145.88893,108.83897,94.63091,final
2022-03-11,1,2228,NG023,952.0,16.430672,14.819853,35.377098,29.544258,42.819324,42.471638,108.1273,116.885124,100.73241,final
2022-03-21,1,2228,NG023,952.0,7.6995797,13.104482,41.71954,38.40823,49.15231,53.6924,70.14606,107.628296,92.264595,final
2022-04-01,1,2228,NG023,952.0,25.69958,31.563866,49.82983,59.4882,73.73004,83.782074,83.961525,85.02304,88.67786,final
2022-04-11,1,2228,NG023,952.0,30.328781,34.57822,63.72794,79.24657,102.94433,116.90182,89.26319,81.579506,88.550224,final
2022-04-21,1,2228,NG023,952.0,50.205883,35.06236,106.23424,101.204445,151.93488,149.82037,137.79988,104.73596,101.36578,final
2022-05-01,1,2228,NG023,952.0,43.762604,59.0472,124.29727,128.68777,194.53886,206.52402,76.13543,96.71586,94.33391,final
2022-05-11,1,2228,NG023,952.0,51.638657,52.34923,145.60715,146.45879,244.71219,255.24962,98.76097,99.437706,95.95103,final
2022-05-21,1,2228,NG023,952.0,53.539917,59.221954,148.94118,170.61838,296.89496,310.23105,91.152504,87.65665,95.769424,final
2022-06-01,1,2228,NG023,952.0,57.7542,67.94923,162.93277,179.52042,337.05988,367.69638,86.02449,91.0104,91.77977,final
2022-06-11,1,2228,NG023,952.0,47.042015,56.49009,158.33612,183.66127,367.67123,409.36664,84.634796,86.57639,89.93755,final
2022-06-21,1,2228,NG023,952.0,104.39811,62.237534,209.19434,186.67686,464.36975,458.4997,162.70393,111.74762,101.266464,final
2022-07-01,1,2228,NG023,952.0,64.65756,65.15301,216.09769,183.88063,503.32773,492.08884,99.29376,117.05683,102.26095,final
2022-07-11,1,2228,NG023,952.0,23.618698,67.22136,192.67436,194.61191,496.61768,524.732,39.62636,99.02934,94.692726,final
2022-07-21,1,2228,NG023,952.0,113.89286,73.7999,202.16913,206.17427,560.3046,563.4695,150.87947,98.10339,99.44327,final
2022-08-01,1,2228,NG023,952.0,16.837185,65.67948,154.34875,206.70074,533.3792,570.1018,30.896074,75.27076,93.61459,final
2022-08-11,1,2228,NG023,952.0,78.95378,74.19377,209.68382,213.67314,560.69434,591.94635,106.01059,98.17567,94.76469,final
2022-08-21,1,2228,NG023,952.0,109.99475,95.11628,205.78572,234.98953,617.1492,627.84064,114.86119,87.831215,98.31056,final
2022-09-01,1,2228,NG023,952.0,29.656513,73.10963,218.60504,242.41968,589.05145,633.00104,44.36907,90.3748,93.11136,final
2022-09-11,1,2228,NG023,952.0,46.963234,79.24685,186.6145,247.47276,588.9727,655.7578,61.679737,75.89512,89.89265,final
2022-09-21,1,2228,NG023,952.0,93.283615,81.02357,169.90337,233.38004,577.8582,674.5438,114.25196,73.37165,85.77198,final
2022-10-01,1,2228,NG023,952.0,97.88025,52.183228,238.1271,212.45364,611.08093,661.57404,179.91333,111.806404,92.42498,final
2022-10-11,1,2228,NG023,952.0,75.954834,54.911522,267.1187,188.11832,663.41705,649.2642,135.12398,140.90776,102.16317,final
2022-10-21,1,2228,NG023,952.0,70.43382,57.309803,244.2689,164.40456,619.958,632.7741,121.06253,147.14415,97.99049,final
2022-11-01,1,2228,NG023,952.0,3.2752101,6.925875,149.66386,119.1472,606.396,574.0205,69.3887,124.581024,105.59143,final
2022-11-11,1,2228,NG023,952.0,0.9117647,1.8646709,74.6208,66.10035,528.354,501.6914,86.11869,111.983696,105.2621,final
2022-11-21,1,2228,NG023,952.0,0.6964286,1.1265407,4.883404,9.917087,419.05573,407.7017,92.97953,66.255585,102.751144,final
2022-12-01,1,2228,NG023,952.0,1.7762605,2.5570378,3.3844538,5.5482492,391.17545,337.1491,89.668205,79.48669,115.7903,final
2022-12-11,1,2228,NG023,952.0,2.512605,1.8338585,4.9852943,5.517437,346.72485,259.7361,109.93211,94.94038,132.85866,final
2022-12-21,1,2228,NG023,952.0,1.4579831,1.8489146,5.7468486,6.239811,254.89914,180.56145,94.29206,95.61415,140.06096,final
2023-01-01,1,2228,NG023,952.0,1.0136554,1.4741946,4.9842434,5.2865195,158.03255,128.31317,92.88654,97.06143,122.2929,final
2023-01-11,1,2228,NG023,952.0,0.98214287,1.4584733,3.4537816,4.8163867,83.05987,75.55266,92.624725,86.119064,109.319626,final
2023-01-21,1,2228,NG023,952.0,1.6964285,2.1438024,3.692227,5.0764704,14.322478,21.09545,93.73759,86.26261,74.045395,final
2023-02-01,1,2228,NG023,952.0,1.0556723,2.3435574,3.7342439,5.945833,12.102941,16.871464,82.46238,79.79514,78.19751,final
2023-02-11,1,2228,NG023,952.0,1.2163866,3.6236343,3.9684875,8.110994,12.407563,18.645973,72.085464,68.40433,73.61745,final
2023-02-21,1,2228,NG023,952.0,2.642857,4.2405114,4.914916,10.207703,14.353992,21.755041,82.710335,65.19668,72.33774,final
2023-03-01,1,2228,NG023,952.0,21.912815,10.483893,25.772058,18.34804,34.490547,29.58039,173.81168,131.79718,114.19924,final
2023-03-11,1,2228,NG023,952.0,14.635504,14.819853,39.191177,29.544258,46.613445,42.471638,99.06988,127.926254,108.72481,final
2023-03-21,1,2228,NG023,952.0,33.92752,13.104482,70.47584,38.40823,79.082985,53.6924,215.01593,173.87448,143.26044,final
2023-04-01,1,2228,NG023,952.0,25.509455,31.563866,74.07248,59.4882,103.57878,83.782074,83.44154,122.61541,122.29809,final
2023-04-11,1,2228,NG023,952.0,26.532562,34.57822,85.969536,79.24657,129.1292,116.90182,79.6715,107.98011,110.03051,final
2023-04-21,1,2228,NG023,952.0,26.558823,35.06236,78.60084,101.204445,153.9916,149.82037,78.77425,78.71689,102.69423,final
2023-05-01,1,2228,NG023,952.0,32.307774,59.0472,85.399155,128.68777,185.24368,206.52402,58.25044,67.61961,89.939514,final
2023-05-11,1,2228,NG023,952.0,76.92647,52.34923,135.79306,146.45879,260.9538,255.24962,142.8554,92.958,102.1918,final
2023-05-21,1,2228,NG023,952.0,72.60399,59.221954,181.83823,170.61838,330.91492,310.23105,120.837166,106.38877,106.56149,final
2023-06-01,1,2228,NG023,952.0,96.47899,67.94923,246.00945,179.52042,405.48108,367.69638,139.10907,136.03343,110.1382,final
2023-06-11,1,2228,NG023,952.0,89.25525,56.49009,258.33823,183.66127,480.10083,409.36664,153.28526,139.58257,117.070435,final
2023-06-21,1,2228,NG023,952.0,36.732143,62.237534,222.46638,186.67686,482.9055,458.4997,62.06674,118.6718,105.26555,final
2023-07-01,1,2228,NG023,952.0,73.28571,65.15301,199.2731,183.88063,530.6817,492.08884,111.592804,108.149315,107.76378,final
2023-07-11,1,2228,NG023,952.0,82.864494,67.22136,192.88235,194.61191,587.0136,524.732,121.65998,99.13354,111.757195,final
2023-07-21,1,2228,NG023,952.0,83.83718,73.7999,239.9874,206.17427,644.29193,563.4695,112.73769,116.011955,114.21755,final
2023-08-01,1,2228,NG023,952.0,33.839287,65.67948,200.54095,206.70074,645.8235,570.1018,54.951294,97.09033,113.16666,final
2023-08-11,1,2228,NG023,952.0,61.008404,74.19377,178.68488,213.67314,629.90546,591.94635,83.3505,83.99974,106.35889,final
2023-08-21,1,2228,NG023,952.0,83.89706,95.11628,178.74475,234.98953,641.19855,627.84064,88.79381,76.56365,102.110794,final
2023-09-01,1,2228,NG023,952.0,103.63655,73.10963,248.542,242.41968,648.3561,633.00104,139.08215,102.47447,102.40674,final
2023-09-11,1,2228,NG023,952.0,81.42962,79.24685,268.96323,247.47276,640.53046,655.7578,102.59092,108.51199,97.69547,final
2023-09-21,1,2228,NG023,952.0,89.908615,81.02357,274.9748,233.38004,693.707,674.5438,110.32861,117.44893,102.82,final
2023-10-01,1,2228,NG023,952.0,73.292015,52.183228,244.63025,212.45364,693.7132,661.57404,136.9143,114.797,104.82154,final
2023-10-11,1,2228,NG023,952.0,46.45063,54.911522,209.65125,188.11832,657.2994,649.2642,85.877686,111.15012,101.22812,final
2023-10-21,1,2228,NG023,952.0,86.76996,57.309803,206.5126,164.40456,660.2321,632.7741,147.28014,124.85651,104.30529,final
2023-11-01,1,2228,NG023,952.0,8.515757,6.925875,141.73634,119.1472,634.9086,574.0205,113.33137,118.19545,110.51572,final
2023-11-11,1,2228,NG023,952.0,2.5073528,1.8646709,97.79307,66.10035,576.4075,501.6914,109.362175,144.57463,114.745865,final
2023-11-21,1,2228,NG023,952.0,2.3760505,1.1265407,13.39916,9.917087,494.88654,407.7017,120.39503,123.34286,121.12539,final
2023-12-01,1,2228,NG023,952.0,2.2888656,2.5570378,7.172269,5.5482492,393.53885,337.1491,96.45136,115.3961,116.48104,final
2023-12-11,1,2228,NG023,952.0,1.7647059,1.8338585,6.4296217,5.517437,313.87393,259.7361,98.98808,108.67307,120.44974,final
2023-12-21,1,2228,NG023,952.0,1.7027311,1.8489146,5.756303,6.239811,225.66808,180.56145,97.86559,95.69826,124.30819,final
2024-01-01,1,2228,NG023,952.0,1.1165966,1.4741946,4.5840335,5.2865195,153.49265,128.31317,94.47657,93.17081,118.88746,final
2024-01-11,1,2228,NG023,952.0,1.0357143,1.4584733,3.855042,4.8163867,108.077736,75.55266,93.45419,90.206726,140.37741,final
2024-01-21,1,2228,NG023,952.0,1.3140756,2.1438024,3.4663863,5.0764704,22.621851,21.09545,88.38535,84.021355,105.849304,final
2024-02-01,1,2228,NG023,952.0,2.1586134,2.3435574,4.5084033,5.945833,16.264706,16.871464,97.481544,86.86779,97.2258,final
2024-02-11,1,2228,NG023,952.0,3.570378,3.6236343,7.043067,8.110994,17.32773,18.645973,99.38244,91.85472,94.42508,final
2024-02-21,1,2228,NG023,952.0,6.6481094,4.2405114,12.377101,10.207703,21.59979,21.755041,126.054825,114.26513,99.41973,final
2024-03-01,1,2228,NG023,952.0,29.339285,10.483893,39.557774,18.34804,48.650208,29.58039,221.77425,190.8416,155.14633,final
2024-03-11,1,2228,NG023,952.0,8.814075,14.819853,44.80147,29.544258,55.69958,42.471638,69.69817,144.16714,127.864944,final
2024-03-21,1,2228,NG023,952.0,5.821429,13.104482,43.97479,38.40823,59.81828,53.6924,59.7721,112.82374,110.43726,final
2024-04-01,1,2228,NG023,952.0,48.567226,31.563866,63.20273,59.4882,107.268906,83.782074,146.50319,105.76,126.454475,final
2024-04-11,1,2228,NG023,952.0,15.737395,34.57822,70.12605,79.24657,121.97059,116.90182,52.39598,89.17402,104.15808,final
2024-04-21,1,2228,NG023,952.0,29.097689,35.06236,93.402306,101.204445,149.7542,149.82037,85.11153,92.65366,99.95726,final
2024-05-01,1,2228,NG023,952.0,62.57353,59.0472,107.408615,128.68777,210.16913,206.52402,105.50584,84.08295,101.72327,final
2024-05-11,1,2228,NG023,952.0,50.45483,52.34923,142.12605,146.45879,257.05356,255.24962,96.69673,97.139336,100.69315,final
2024-05-21,1,2228,NG023,952.0,53.2437,59.221954,166.27206,170.61838,303.64917,310.23105,90.69125,97.52514,97.91204,final
2024-06-01,1,2228,NG023,952.0,54.135506,67.94923,157.83405,179.52042,328.44537,367.69638,81.06393,88.24717,89.46837,final
2024-06-11,1,2228,NG023,952.0,70.588234,56.49009,177.96744,183.66127,390.2195,409.36664,122.92751,96.98198,95.37919,final
2024-06-21,1,2228,NG023,952.0,75.908615,62.237534,200.63235,186.67686,460.3067,458.4997,120.33251,107.28075,100.38986,final
2024-07-01,1,2228,NG023,952.0,72.00105,65.15301,218.49791,183.88063,483.74054,492.08884,109.76158,118.32759,98.320564,final
2024-07-11,1,2228,NG023,952.0,95.20063,67.22136,243.11029,194.61191,563.20374,524.732,138.741,124.29633,107.26249,final
2024-07-21,1,2228,NG023,952.0,16.903362,73.7999,184.10506,206.17427,551.00946,563.4695,27.796183,89.54929,97.80814,final
2024-08-01,1,2228,NG023,952.0,13.760504,65.67948,125.864494,206.70074,502.19638,570.1018,26.543068,61.8158,88.19245,final
2024-08-11,1,2228,NG023,952.0,14.8970585,74.19377,45.560925,213.67314,466.63864,591.94635,25.124523,23.121689,79.00855,final
2024-08-21,1,2228,NG023,952.0,73.768906,95.11628,102.42647,234.98953,487.16388,627.84064,78.67742,44.76298,77.770584,final
2024-09-01,1,2228,NG023,952.0,57.603992,73.10963,146.26996,242.41968,490.6324,633.00104,80.14888,61.13902,77.6852,final
2024-09-11,1,2228,NG023,952.0,86.02416,79.24685,217.39706,247.47276,506.0683,655.7578,108.044586,88.08755,77.34578,final
2024-09-21,1,2228,NG023,952.0,65.780464,81.02357,209.40863,233.38004,495.94016,674.5438,82.28032,89.94404,73.717125,final
2024-10-01,1,2228,NG023,952.0,82.43803,52.183228,234.24265,212.45364,506.3771,661.57404,152.90851,110.020065,76.717224,final
2024-10-11,1,2228,NG023,952.0,110.27731,54.911522,258.4958,188.11832,521.45374,649.2642,192.4126,136.44267,80.465004,final
2024-10-21,1,2228,NG023,952.0,72.74475,57.309803,265.46008,164.40456,577.29517,632.7741,124.77129,159.65337,91.30116,final
2024-11-01,1,2228,NG023,952.0,3.0157564,6.925875,186.03783,119.1472,566.5504,574.0205,67.21315,153.8801,98.70988,final
2024-11-11,1,2228,NG023,952.0,1.197479,1.8646709,76.957985,66.10035,552.85077,501.6914,90.28079,115.27087,110.096756,final
2024-11-21,1,2228,NG023,952.0,1.079832,1.1265407,5.2930675,9.917087,480.16177,407.7017,99.2376,69.00186,117.5575,final
2024-12-01,1,2228,NG023,952.0,2.6932774,2.5570378,4.970588,5.5482492,425.25104,337.1491,101.80281,94.523636,125.74957,final
2024-12-11,1,2228,NG023,952.0,2.0084033,1.8338585,5.7815127,5.517437,341.23526,259.7361,102.554115,102.51085,130.78505,final
2024-12-21,1,2228,NG023,952.0,1.6565126,1.8489146,6.3581934,6.239811,277.11133,180.56145,97.190765,101.05324,152.03122,final
2025-01-01,1,2228,NG023,952.0,1.0609244,1.4741946,4.7258406,5.2865195,195.73427,128.31317,93.61666,94.54938,150.57347,final
2025-01-11,1,2228,NG023,952.0,1.1617647,1.4584733,3.879202,4.8163867,86.61869,75.55266,95.4059,90.45285,113.73764,final
2025-01-21,1,2228,NG023,952.0,1.4527311,2.1438024,3.6754203,5.0764704,15.326681,21.09545,90.32628,86.095825,77.893585,final
2025-02-01,1,2228,NG023,952.0,1.7857143,2.3435574,4.40021,5.945833,14.096639,16.871464,92.40364,85.87934,87.313034,final
2025-02-11,1,2228,NG023,952.0,2.2951682,3.6236343,5.533613,8.110994,15.194328,18.645973,84.595055,80.341835,85.402824,final
2025-02-21,1,2228,NG023,952.0,4.8981094,4.2405114,8.978992,10.207703,19.012606,21.755041,107.11647,91.92048,89.74984,final
2025-03-01,1,2228,NG023,952.0,4.1397057,10.483893,11.332983,18.34804,20.459034,29.58039,59.027184,69.95441,73.62274,final
2025-03-11,1,2228,NG023,952.0,16.838236,14.819853,25.87605,29.544258,35.288864,42.471638,110.18365,89.38114,84.86934,final
2025-03-21,1,2228,NG023,952.0,16.913866,13.104482,37.891808,38.40823,50.54622,53.6924,121.04112,98.81032,94.63954,final
2025-04-01,1,2228,NG023,952.0,29.670168,31.563866,63.42227,59.4882,79.155464,83.782074,94.82085,106.10044,94.7888,final
2025-04-11,1,2228,NG023,952.0,14.391807,34.57822,60.97584,79.24657,92.385506,116.90182,48.99616,78.312805,79.88847,final
2025-04-21,1,2228,NG023,952.0,45.987396,35.06236,90.04937,101.204445,136.92017,149.82037,127.27008,89.4966,91.667625,final
2025-05-01,1,2228,NG023,952.0,31.329832,59.0472,91.70904,128.68777,166.4643,206.52402,56.723534,72.33948,81.06138,final
2025-05-11,1,2228,NG023,952.0,40.963234,52.34923,118.280464,146.45879,205.13235,255.24962,80.1462,81.395386,80.742615,final
2025-05-21,1,2228,NG023,952.0,37.22689,59.221954,109.51996,170.61838,237.46115,310.23105,65.75149,65.20956,76.915375,final
2025-06-01,1,2228,NG023,952.0,48.266808,67.94923,126.45693,179.52042,281.58826,367.69638,73.01901,71.242485,76.895905,final
2025-06-11,1,2228,NG023,952.0,93.02311,56.49009,178.51682,183.66127,357.77313,409.36664,159.41286,97.27318,87.54883,final
2025-06-21,1,2228,NG023,952.0,62.186974,62.237534,203.4769,186.67686,403.04623,458.4997,99.924805,108.76477,88.03593,final
2025-07-01,1,2228,NG023,952.0,114.3771,65.15301,269.5872,183.88063,487.75317,492.08884,170.16675,145.37604,99.127785,final
2025-07-11,1,2228,NG023,952.0,30.740545,67.22136,207.30461,194.61191,504.1019,524.732,49.487503,106.358696,96.10556,final
2025-07-21,1,2228,NG023,952.0,54.52311,73.7999,199.64075,206.17427,512.63763,563.4695,75.53704,96.9061,91.05812,final
2025-08-01,1,2228,NG023,952.0,72.22899,65.67948,157.49265,206.70074,553.53674,570.1018,109.266495,76.75582,97.11963,final
2025-08-11,1,2228,NG023,952.0,30.90126,74.19377,157.65335,213.67314,543.4748,591.94635,45.33344,74.38195,91.88008,final
2025-08-21,1,2228,NG023,952.0,37.45378,95.11628,140.58403,234.98953,543.70166,627.84064,42.404472,60.66266,86.70456,final
2025-09-01,1,2228,NG023,952.0,42.158615,73.10963,110.51366,242.41968,537.5935,633.00104,60.37491,46.687336,85.04587,final
2025-09-11,1,2228,NG023,952.0,86.94958,79.24685,166.56198,247.47276,531.51996,655.7578,109.14304,67.95267,81.19767,final
2025-09-21,1,2228,NG023,952.0,100.92122,81.02357,230.0294,233.38004,570.2542,674.5438,123.13046,98.59441,84.653,final
2025-10-01,1,2228,NG023,952.0,56.391808,52.183228,244.2626,212.45364,512.26886,661.57404,107.35982,114.62792,77.60111,final
2025-10-11,1,2228,NG023,952.0,61.32563,54.911522,218.63864,188.11832,542.854,649.2642,110.70597,115.803955,83.73589,final
2025-10-21,1,2228,NG023,952.0,30.663866,57.309803,148.3813,164.40456,518.99475,632.7741,57.236362,90.54143,82.15993,final
2025-11-01,1,2228,NG023,952.0,10.011555,6.925875,102.00105,119.1472,456.77734,574.0205,125.873825,86.18886,79.751465,final
2025-11-11,1,2228,NG023,952.0,4.370798,1.8646709,45.04622,66.10035,430.2469,501.6914,136.5076,70.38815,85.899796,final
2025-11-21,1,2228,NG023,952.0,2.5451682,1.1265407,16.92752,9.917087,395.33823,407.7017,123.15544,146.996,97.00426,final
2025-12-01,1,2228,NG023,952.0,5.512605,2.5570378,12.428572,5.5482492,358.69223,337.1491,139.11014,165.22716,106.29641,final
2025-12-11,1,2228,NG023,952.0,1.8571428,1.8338585,9.914916,5.517437,273.59976,259.7361,100.34072,141.81133,105.23678,final
